Trade Id,Exec Id,Account Id,Instrument Symbol,Instrument Name,Order Id,Currency,Execution Type,Quantity,Price,Take Profit,Stop Loss,gsl,Source,Status,rpl,Rpl Converted,Swap,Swap Converted,Fee,Timestamp,Account type
"00000082-0001-54c4-0000-0000800fd472","00000082-0001-54c4-0000-496c0000123f","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fd464","USD","GTC","1","13.3","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-18 14:17:54","CFD"
"00000082-0001-54c4-0000-0000800fd470","00000082-0001-54c4-0000-496c0000123a","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fd464","USD","GTC","1","13.3","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-18 14:17:53","CFD"
"00000082-0001-54c4-0000-0000800fd46e","00000082-0001-54c4-0000-496c00001235","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fd464","USD","GTC","1","13.3","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-18 14:17:52","CFD"
"00000082-0001-54c4-0000-0000800fd46c","00000082-0001-54c4-0000-496c00001230","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fd464","USD","GTC","1","13.3","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-18 14:17:51","CFD"
"00000082-0001-54c4-0000-0000800fd46a","00000082-0001-54c4-0000-496c00001229","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fd464","USD","GTC","1","13.3","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-18 14:17:50","CFD"
"00000082-0001-54c4-0000-0000800fcd52","00000082-0001-54c4-0000-496b00002788","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcd7d","USD","IOC","-1","13.36","","","false","USER","CLOSED","0.06","0.05","","","0","2021-06-17 18:27:01","CFD"
"00000082-0001-54c4-0000-0000800fcd63","00000082-0001-54c4-0000-496b00002783","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcd7c","USD","IOC","-1","13.36","","","false","USER","CLOSED","0.06","0.05","","","0","2021-06-17 18:26:59","CFD"
"00000082-0001-54c4-0000-0000800fcd63","00000082-0001-54c4-0000-496b00002702","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcd27","USD","GTC","1","13.3","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-17 18:12:49","CFD"
"00000082-0001-54c4-0000-0000800fcd52","00000082-0001-54c4-0000-496b00002675","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcd27","USD","GTC","1","13.3","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-17 18:02:52","CFD"
"00000082-0001-54c4-0000-0000800fc9f0","00000082-0001-54c4-0000-496b000025b4","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcd25","USD","IOC","-5","13.34","","","false","USER","CLOSED","0.2","0.17","","","0","2021-06-17 17:44:22","CFD"
"00000082-0001-54c4-0000-0000800fca3f","00000082-0001-54c4-0000-496b000025af","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcd24","USD","IOC","-5","13.34","","","false","USER","CLOSED","0.7","0.59","","","0","2021-06-17 17:44:20","CFD"
"00000082-0001-54c4-0000-0000800fcc25","00000082-0001-54c4-0000-496b000025a5","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcd23","USD","IOC","-1","13.34","","","false","USER","CLOSED","0.24","0.2","","","0","2021-06-17 17:44:15","CFD"
"00000082-0001-54c4-0000-0000800fcc27","00000082-0001-54c4-0000-496b000025a0","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcd22","USD","IOC","-1","13.34","","","false","USER","CLOSED","0.24","0.2","","","0","2021-06-17 17:44:14","CFD"
"00000082-0001-54c4-0000-0000800fcc45","00000082-0001-54c4-0000-496b0000259b","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcd21","USD","IOC","-3","13.34","","","false","USER","CLOSED","0.72","0.6","","","0","2021-06-17 17:44:13","CFD"
"00000082-0001-54c4-0000-0000800fcb8c","00000082-0001-54c4-0000-496b000024f4","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fccfc","USD","IOC","-5","13.36","","","false","USER","CLOSED","0.3","0.25","","","0","2021-06-17 17:29:56","CFD"
"00000082-0001-54c4-0000-0000800fcc45","00000082-0001-54c4-0000-496b000020ed","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fc9f4","USD","GTC","3","13.1","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-17 16:24:38","CFD"
"00000082-0001-54c4-0000-0000800fcc27","00000082-0001-54c4-0000-496b00002068","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fc9f4","USD","GTC","1","13.1","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-17 16:20:28","CFD"
"00000082-0001-54c4-0000-0000800fcc25","00000082-0001-54c4-0000-496b00002063","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fc9f4","USD","GTC","1","13.1","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-17 16:20:24","CFD"
"00000082-0001-54c4-0000-0000800fcb8c","00000082-0001-54c4-0000-496b00001d58","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcae5","USD","GTC","5","13.3","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-17 15:51:57","CFD"
"00000082-0001-54c4-0000-0000800fbc3f","00000082-0001-54c4-0000-496b00001a47","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fcade","USD","IOC","-5","13.45","","13.45","false","SL","CLOSED","0.1","0.08","","","0","2021-06-17 15:23:30","CFD"
"00000082-0001-54c4-0000-0000800fca3f","00000082-0001-54c4-0000-496b00001752","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fc9eb","USD","GTC","5","13.2","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-17 15:06:25","CFD"
"00000082-0001-54c4-0000-0000800fc9f0","00000082-0001-54c4-0000-496b000015cc","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fc9ea","USD","GTC","5","13.3","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-17 14:48:25","CFD"
"00000082-0001-54c4-0000-0000800e6402","00000082-0001-54c4-0000-496b000014cd","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fc99e","USD","IOC","-50","13.25","22","","false","USER","CLOSED","-337.5","-282.89","","","0","2021-06-17 14:40:30","CFD"
"00000082-0001-54c4-0000-0000800fc7f5","00000082-0001-54c4-0000-496b00000bc8","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fc7f4","USD","IOC","-47","12.56","","","false","USER","OPENED","0","0","","","0","2021-06-17 13:30:00","CFD"
"00000082-0001-54c4-0000-0000800fc172","00000082-0001-54c4-0000-496a00002427","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fc1e3","USD","IOC","45","12.91","","","false","USER","CLOSED","-9.45","-7.8","","","0","2021-06-16 16:53:28","CFD"
"00000082-0001-54c4-0000-0000800fc172","00000082-0001-54c4-0000-496a000021a0","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fc171","USD","IOC","-45","12.7","","","false","USER","OPENED","0","0","","","0","2021-06-16 16:21:36","CFD"
"00000082-0001-54c4-0000-0000800fbc3f","00000082-0001-54c4-0000-496a00000c72","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fbc3e","USD","IOC","5","13.43","","","false","USER","OPENED","0","0","","","0","2021-06-16 13:42:48","CFD"
"00000082-0001-54c4-0000-0000800fbb56","00000082-0001-54c4-0000-496a00000a73","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fbb99","USD","IOC","-5","13.59","","13.59","false","SL","CLOSED","0.6","0.5","","","0","2021-06-16 13:35:15","CFD"
"00000082-0001-54c4-0000-0000800fbb56","00000082-0001-54c4-0000-496a00000943","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fbb55","USD","IOC","5","13.47","","","false","USER","OPENED","0","0","","","0","2021-06-16 13:31:32","CFD"
"00000082-0001-54c4-0000-0000800fb64f","00000082-0001-54c4-0000-49690000200d","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fb6f9","USD","IOC","-5","13.83","","13.84","false","SL","CLOSED","0.5","0.41","","","0","2021-06-15 16:40:40","CFD"
"00000082-0001-54c4-0000-0000800fb64f","00000082-0001-54c4-0000-496900001c13","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fb64e","USD","IOC","5","13.73","","","false","USER","OPENED","0","0","","","0","2021-06-15 15:29:04","CFD"
"00000082-0001-54c4-0000-0000800fa306","00000082-0001-54c4-0000-4968000011b7","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fa94b","USD","IOC","5","14.11","","","false","USER","CLOSED","0.6","0.5","","","0","2021-06-14 13:53:26","CFD"
"00000082-0001-54c4-0000-0000800fa306","00000082-0001-54c4-0000-496500002362","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800fa305","USD","IOC","-5","14.23","","","false","USER","OPENED","0","0","","","0","2021-06-11 17:14:36","CFD"
"00000082-0001-54c4-0000-0000800f72c1","00000082-0001-54c4-0000-496300002ff5","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f758d","USD","IOC","39","15.2","14.85","","false","USER","CLOSED","-35.1","-28.74","","","0","2021-06-09 14:06:04","CFD"
"00000082-0001-54c4-0000-0000800f72c1","00000082-0001-54c4-0000-496300002ff3","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f758d","USD","IOC","1","15.2","14.85","","false","USER","CLOSED","-0.9","-0.74","","","0","2021-06-09 14:06:04","CFD"
"00000082-0001-54c4-0000-0000800f72c3","00000082-0001-54c4-0000-496300002a0c","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f7468","USD","IOC","2","15.18","","","false","USER","CLOSED","-1.76","-1.44","","","0","2021-06-09 13:45:03","CFD"
"00000082-0001-54c4-0000-0000800f72c3","00000082-0001-54c4-0000-496300002a08","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f7468","USD","IOC","2","15.18","","","false","USER","CLOSED","-1.76","-1.44","","","0","2021-06-09 13:45:03","CFD"
"00000082-0001-54c4-0000-0000800f72c3","00000082-0001-54c4-0000-496300002a06","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f7468","USD","IOC","1","15.18","","","false","USER","CLOSED","-0.88","-0.72","","","0","2021-06-09 13:45:03","CFD"
"00000082-0001-54c4-0000-0000800f72c3","00000082-0001-54c4-0000-496300002a0a","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f7468","USD","IOC","5","15.18","","","false","USER","CLOSED","-4.4","-3.6","","","0","2021-06-09 13:45:03","CFD"
"00000082-0001-54c4-0000-0000800f72c3","00000082-0001-54c4-0000-4963000022be","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f72c0","USD","IOC","-10","14.3","","","false","USER","OPENED","0","0","","","0","2021-06-09 13:33:41","CFD"
"00000082-0001-54c4-0000-0000800f72c1","00000082-0001-54c4-0000-4963000022bc","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f72c0","USD","IOC","-40","14.3","","","false","USER","OPENED","0","0","","","0","2021-06-09 13:33:41","CFD"
"00000082-0001-54c4-0000-0000800f67d5","00000082-0001-54c4-0000-49630000131e","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f6ef6","USD","IOC","30","15.62","","15.61","false","SL","CLOSED","2.1","1.72","","","0","2021-06-09 11:01:48","CFD"
"00000082-0001-54c4-0000-0000800f67d5","00000082-0001-54c4-0000-496200008574","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f67d4","USD","IOC","-30","15.69","","","false","USER","OPENED","0","0","","","0","2021-06-08 20:13:41","CFD"
"00000082-0001-54c4-0000-0000800f4450","00000082-0001-54c4-0000-496200001477","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f4c68","USD","IOC","43","15.85","","15.85","false","SL","CLOSED","1.29","1.06","","","0","2021-06-08 10:57:29","CFD"
"00000082-0001-54c4-0000-0000800f4290","00000082-0001-54c4-0000-496200001370","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f4c06","USD","IOC","5","15.72","","15.7","false","SL","CLOSED","1.1","0.9","","","0","2021-06-08 10:48:53","CFD"
"00000082-0001-54c4-0000-0000800f4450","00000082-0001-54c4-0000-49610000bba4","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f444f","USD","IOC","-43","15.88","","","false","USER","OPENED","0","0","","","0","2021-06-07 21:15:29","CFD"
"00000082-0001-54c4-0000-0000800f4290","00000082-0001-54c4-0000-49610000b5b9","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f428f","USD","IOC","-5","15.94","","","false","USER","OPENED","0","0","","","0","2021-06-07 20:34:49","CFD"
"00000082-0001-54c4-0000-0000800f0c01","00000082-0001-54c4-0000-496100000530","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f1266","USD","IOC","-3","13.88","","13.88","false","SL","CLOSED","0.24","0.2","","","0","2021-06-07 08:14:27","CFD"
"00000082-0001-54c4-0000-0000800f0c01","00000082-0001-54c4-0000-495e00007967","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f0bfd","USD","GTC","3","13.8","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-04 19:02:51","CFD"
"00000082-0001-54c4-0000-0000800efda1","00000082-0001-54c4-0000-495e00007759","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f0b6d","USD","IOC","48","14.15","","","false","USER","CLOSED","7.2","5.92","","","0","2021-06-04 18:50:58","CFD"
"00000082-0001-54c4-0000-0000800ec827","00000082-0001-54c4-0000-495e0000649b","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800f05cc","USD","IOC","1","14.5","","","false","USER","CLOSED","1.28","1.05","","","0","2021-06-04 17:22:53","CFD"
"00000082-0001-54c4-0000-0000800efda1","00000082-0001-54c4-0000-495e000046c8","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800efda0","USD","IOC","-48","14.3","","","false","USER","OPENED","0","0","","","0","2021-06-04 14:08:42","CFD"
"00000082-0001-54c4-0000-0000800ec827","00000082-0001-54c4-0000-495d000195d4","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800ec826","USD","IOC","-1","15.78","","","false","USER","OPENED","0","0","","","0","2021-06-03 16:58:53","CFD"
"00000082-0001-54c4-0000-0000800e9352","00000082-0001-54c4-0000-495d0000ef2d","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e98ca","USD","IOC","43","18.59","16","","false","USER","CLOSED","18.49","15.22","","","0","2021-06-03 13:37:02","CFD"
"00000082-0001-54c4-0000-0000800e9352","00000082-0001-54c4-0000-495d0000db25","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e9351","USD","IOC","-43","19.02","","","false","USER","OPENED","0","0","","","0","2021-06-03 13:18:41","CFD"
"00000082-0001-54c4-0000-0000800e7492","00000082-0001-54c4-0000-495d0000acef","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e8488","USD","IOC","44","17.66","","17.75","false","USER","CLOSED","5.28","4.33","","","0","2021-06-03 11:52:59","CFD"
"00000082-0001-54c4-0000-0000800e7492","00000082-0001-54c4-0000-495d00007284","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e7491","USD","IOC","-44","17.78","","","false","USER","OPENED","0","0","","","0","2021-06-03 11:02:59","CFD"
"00000082-0001-54c4-0000-0000800e6402","00000082-0001-54c4-0000-495d00003dee","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e639d","USD","GTC","50","20","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-03 09:07:58","CFD"
"00000082-0001-54c4-0000-0000800e62dd","00000082-0001-54c4-0000-495d00003a0b","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e62c3","USD","GTC","5","20.5","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-03 09:05:19","CFD"
"00000082-0001-54c4-0000-0000800e3e16","00000082-0001-54c4-0000-495d00003948","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e62a8","USD","IOC","-1","20.64","","","false","USER","CLOSED","4.28","3.51","","","0","2021-06-03 09:04:12","CFD"
"00000082-0001-54c4-0000-0000800e2be6","00000082-0001-54c4-0000-495d00003943","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e62a6","USD","IOC","-1","20.62","","","false","USER","CLOSED","7.69","6.31","","","0","2021-06-03 09:04:11","CFD"
"00000082-0001-54c4-0000-0000800e5dc7","00000082-0001-54c4-0000-495d0000345d","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e6108","USD","IOC","20","20.72","20","20.9","false","USER","CLOSED","4.8","3.94","","","0","2021-06-03 08:58:07","CFD"
"00000082-0001-54c4-0000-0000800e5b55","00000082-0001-54c4-0000-495d00002a52","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e5de9","USD","IOC","-20","20.73","","20.73","false","SL","CLOSED","4.8","3.94","","","0","2021-06-03 08:49:57","CFD"
"00000082-0001-54c4-0000-0000800e5dc7","00000082-0001-54c4-0000-495d000029e3","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e5dc6","USD","IOC","-20","20.96","","","false","USER","OPENED","0","0","","","0","2021-06-03 08:49:36","CFD"
"00000082-0001-54c4-0000-0000800e5b55","00000082-0001-54c4-0000-495d0000232a","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e5b53","USD","IOC","20","20.49","","","false","USER","OPENED","0","0","","","0","2021-06-03 08:45:56","CFD"
"00000082-0001-54c4-0000-0000800e29c4","00000082-0001-54c4-0000-495d000013bf","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e5636","USD","IOC","-10","18.9","","","false","USER","CLOSED","62.5","51.28","","","0","2021-06-03 08:22:07","CFD"
"00000082-0001-54c4-0000-0000800e5394","00000082-0001-54c4-0000-495d00000c1f","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e53fe","USD","IOC","20","19.58","","19.57","false","SL","CLOSED","1","0.82","","","0","2021-06-03 08:14:12","CFD"
"00000082-0001-54c4-0000-0000800e5394","00000082-0001-54c4-0000-495d00000a9e","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e5393","USD","IOC","-20","19.63","","","false","USER","OPENED","0","0","","","0","2021-06-03 08:13:19","CFD"
"00000082-0001-54c4-0000-0000800e4c68","00000082-0001-54c4-0000-495c0000c3c0","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e502b","USD","GTC","-11","15.8","15.8","","false","TP","CLOSED","9.68","7.93","","","0","2021-06-02 23:28:13","CFD"
"00000082-0001-54c4-0000-0000800e4c68","00000082-0001-54c4-0000-495c0000c399","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e5024","USD","GTC","-3","15.8","15.8","","false","TP","CLOSED","2.64","2.16","","","0","2021-06-02 23:26:48","CFD"
"00000082-0001-54c4-0000-0000800e4c68","00000082-0001-54c4-0000-495c0000c387","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e5021","USD","GTC","-5","15.8","15.8","","false","TP","CLOSED","4.4","3.6","","","0","2021-06-02 23:26:14","CFD"
"00000082-0001-54c4-0000-0000800e4c68","00000082-0001-54c4-0000-495c0000c382","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e4de7","USD","GTC","-1","15.8","15.8","","false","TP","CLOSED","0.88","0.72","","","0","2021-06-02 23:26:12","CFD"
"00000082-0001-54c4-0000-0000800e4c68","00000082-0001-54c4-0000-495c0000b6ea","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e4c67","USD","IOC","20","14.92","","","false","USER","OPENED","0","0","","","0","2021-06-02 21:16:15","CFD"
"00000082-0001-54c4-0000-0000800e3e16","00000082-0001-54c4-0000-495c00008114","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e3e15","USD","IOC","1","16.36","","","false","USER","OPENED","0","0","","","0","2021-06-02 18:46:49","CFD"
"00000082-0001-54c4-0000-0000800e2119","00000082-0001-54c4-0000-495c0000579d","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e332c","USD","IOC","1","13.53","","","false","USER","CLOSED","0.26","0.21","","","0","2021-06-02 16:35:05","CFD"
"00000082-0001-54c4-0000-0000800e2119","00000082-0001-54c4-0000-495c0000579f","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e332c","USD","IOC","9","13.53","","","false","USER","CLOSED","2.34","1.92","","","0","2021-06-02 16:35:05","CFD"
"00000082-0001-54c4-0000-0000800e2be6","00000082-0001-54c4-0000-495c00003413","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e2be5","USD","IOC","1","12.93","","","false","USER","OPENED","0","0","","","0","2021-06-02 13:55:21","CFD"
"00000082-0001-54c4-0000-0000800e29c4","00000082-0001-54c4-0000-495c00002c38","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e2885","USD","GTC","10","12.65","","","false","SYSTEM","OPENED","0","0","","","0","2021-06-02 13:30:24","CFD"
"00000082-0001-54c4-0000-0000800e2119","00000082-0001-54c4-0000-495c00000ee0","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e2118","USD","IOC","-10","13.79","","","false","USER","OPENED","0","0","","","0","2021-06-02 09:19:42","CFD"
"00000082-0001-54c4-0000-0000800e17c5","00000082-0001-54c4-0000-495b0000319f","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e17c4","USD","IOC","-10","12.35","","","false","USER","OPENED","0","0","","","0","2021-06-01 21:15:52","CFD"
"00000082-0001-54c4-0000-0000800e16a0","00000082-0001-54c4-0000-495b00002e2b","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e169f","USD","IOC","-1","12.03","","","false","USER","OPENED","0","0","","","0","2021-06-01 20:50:52","CFD"
"00000082-0001-54c4-0000-0000800e1626","00000082-0001-54c4-0000-495b00002c97","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e1624","USD","IOC","-1","11.51","","","false","USER","OPENED","0","0","","","0","2021-06-01 20:17:53","CFD"
"00000082-0001-54c4-0000-0000800e0921","00000082-0001-54c4-0000-495b00002bf0","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e15a4","USD","GTC","-10","11.8","11.8","","false","TP","CLOSED","0.5","0.41","","","0","2021-06-01 20:06:45","CFD"
"00000082-0001-54c4-0000-0000800e09f8","00000082-0001-54c4-0000-495b00002a7d","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e15ca","USD","IOC","-90","11.45","14.8","11.45","false","SL","CLOSED","4.5","3.68","","","0","2021-06-01 19:56:49","CFD"
"00000082-0001-54c4-0000-0000800e01bf","00000082-0001-54c4-0000-495700001869","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e0a4d","USD","GTC","100","11","11","","false","TP","CLOSED","-172","-141.06","","","0","2021-05-28 15:40:26","CFD"
"00000082-0001-54c4-0000-0000800e09f8","00000082-0001-54c4-0000-49570000161a","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e09f5","USD","GTC","90","11.4","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-28 14:43:44","CFD"
"00000082-0001-54c4-0000-0000800e0559","00000082-0001-54c4-0000-4957000014c1","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e09a5","USD","IOC","-5","10.99","","10.63","false","USER","CLOSED","5.45","4.48","","","0","2021-05-28 14:30:59","CFD"
"00000082-0001-54c4-0000-0000800e0921","00000082-0001-54c4-0000-49570000118b","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e08f5","USD","IOC","10","11.75","","","false","USER","OPENED","0","0","","","0","2021-05-28 14:17:02","CFD"
"00000082-0001-54c4-0000-0000800e0559","00000082-0001-54c4-0000-4956000015ac","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e0555","USD","GTC","5","9.9","","","false","SYSTEM","OPENED","0","0","","","0","2021-05-27 20:19:52","CFD"
"00000082-0001-54c4-0000-0000800e0298","00000082-0001-54c4-0000-4956000013d7","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e0550","USD","IOC","-120","9.89","12.8","","false","USER","CLOSED","1.2","0.98","","","0","2021-05-27 19:48:14","CFD"
"000122d4-0001-54c4-0000-0000801f027e","000122d4-0001-54c4-0000-4956000037c9","20154198461011282","RKT","Rocket Companies, Inc.","000122d4-0001-54c4-0000-0000801f030f","USD","IOC","-1","17.7","","","false","USER","CLOSED","0.11","0.09","","","0","2021-05-27 13:33:29","CFD"
"00000082-0001-54c4-0000-0000800e0298","00000082-0001-54c4-0000-49550000130a","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e0297","USD","IOC","120","9.88","","","false","USER","OPENED","0","0","","","0","2021-05-26 22:02:42","CFD"
"00000082-0001-54c4-0000-0000800e01bf","00000082-0001-54c4-0000-495500000816","20154198461011282","BB","BlackBerry","00000082-0001-54c4-0000-0000800e01be","USD","IOC","-100","9.28","","","false","USER","OPENED","0","0","","","0","2021-05-26 14:37:44","CFD"
"000122d4-0001-54c4-0000-0000801f027e","000122d4-0001-54c4-0000-49550000bb18","20154198461011282","RKT","Rocket Companies, Inc.","000122d4-0001-54c4-0000-0000801f027d","USD","IOC","1","17.59","","","false","USER","OPENED","0","0","","","0","2021-05-26 14:32:47","CFD"
"00007345-0001-54c4-0000-0000804f6629","00007345-0001-54c4-0000-49550000b1c2","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804fb5d4","USD","IOC","-5","239.94","268","240","false","SL","CLOSED","136.3","111.39","","","0","2021-05-26 14:25:43","CFD"
"00007345-0001-54c4-0000-0000804f7259","00007345-0001-54c4-0000-495500000fdb","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f874c","USD","IOC","5","218.3","","","false","USER","CLOSED","-57.75","-47.17","","","0","2021-05-26 09:41:43","CFD"
"0015421d-0001-54c4-0000-000080580b81","0015421d-0001-54c4-0000-4955000565a1","20154198461011282","ETH/USD","Ethereum / USD","0015421d-0001-54c4-0000-00008058dab4","USD","IOC","-0.03","2819.33","","2819.42","false","SL","CLOSED","4.89","4","","","0","2021-05-26 08:12:19","CFD"
"00007345-0001-54c4-0000-0000804f7259","00007345-0001-54c4-0000-49540000c62c","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f70de","USD","IOC","-5","206.75","","","false","USER","OPENED","0","0","","","0","2021-05-25 19:17:39","CFD"
"00007345-0001-54c4-0000-0000804f5c6e","00007345-0001-54c4-0000-49540000a3b6","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f685a","USD","IOC","5","215.78","","","false","USER","CLOSED","-93.75","-76.51","","","0","2021-05-25 18:40:55","CFD"
"00007345-0001-54c4-0000-0000804f59e8","00007345-0001-54c4-0000-49540000a31e","20154198461011282","GME","GameStop","00007345-0001-54c4-0000-0000804f6826","USD","IOC","1","214.28","","","false","USER","CLOSED","-21","-17.14","","","0","2021-05-25 18:40:45","CFD"
